vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
1FTFW1EF1HFB57301,2017,Ford,F-150,XLT SuperCrew 5.5' Box ,25991,95455,Automatic,4WD,Gas,17,23,Gray,Unknown, Michigan Center, MI
3LN6L2G98GR615547,2016,Lincoln,MKZ,,11991,140944,Automatic,FWD,Gas,22,33,Black Velvet Metallic,Cappuccino, Riverview, MI
1C6SRFFT9NN458768,2022,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",49997,6243,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black, Helena, MT
1C4HJXEN1LW221167,2020,Jeep,Wrangler,Unlimited Sahara High Altitude,39493,6243,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black, Helena, MT
1C6SRFJT2NN300456,2022,Ram,1500,"Laramie Crew Cab 5'7"" Box ",54230,11913,Automatic,4WD,Gas,19,24,Granite Crystal Metallic Clearcoat,Black, Aransas Pass, TX
1FT7W2B67KEF16419,2019,Ford,Super,XLT  Crew Cab 8' Box,43981,11913,Automatic,4WD,Gas,19,24,Granite Crystal Metallic Clearcoat,Black, Aransas Pass, TX
1C6RR7LT3GS384762,2016,Ram,1500,"SLT Crew Cab 5'7"" Box ",25971,99691,Automatic,4WD,Gas,16,23,Granite Crystal Metallic Clearcoat,Diesel Gray/Black, Liberty Lake, WA
1C4GJXAN0LW227625,2020,Jeep,Wrangler,Sport S,27916,62450,Automatic,4WD,Gas,17,25,Bright White Clearcoat,Black, Lake Worth, FL
1FM5K7D80HGD04226,2017,Ford,Explorer,XLT ,20500,62450,Automatic,4WD,Gas,17,25,Bright White Clearcoat,Black, Lake Worth, FL
5YJSA1E42JF247739,2018,Tesla,Model,P100D,56998,62450,Automatic,4WD,Gas,17,25,Bright White Clearcoat,Black, Lake Worth, FL
2C3CDXBG5KH709725,2019,Dodge,Charger,SXT ,23999,63536,Automatic,RWD,Gas,19,30,White Knuckle Clearcoat,Black, Pensacola, FL
2C4RC1DGXMR519547,2021,Chrysler,Voyager,LXI ,23899,60814,Automatic,FWD,Gas,27,37,Gun Metallic,Charcoal, Waldorf, MD
1FTEW1CP5GKD24031,2016,Ford,F-150,XLT SuperCrew 5.5' Box ,26999,97678,Automatic,RWD,Gas,18,25,White,Black, Fontana, CA
1FM5K7DH1HGC45817,2017,Ford,Explorer,XLT ,18950,92122,Automatic,FWD,Gas,17,24,Oxford White,Ebony Black, Lima, OH
1FTEW1EG4JFC32857,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,31570,77287,Automatic,4WD,Gas,18,23,Oxford White,Medium Light Camel, Blue Springs, MO
1C4BJWDG9JL884861,2018,Jeep,Wrangler,Unlimited Sport S (JK),26987,78753,Automatic,4WD,Gas,16,21,Black Clearcoat,Black, Pasadena, TX
1FTEX1CW9AFA92358,2010,Ford,F-150,XL SuperCab 6.5' Box ,9499,173499,Automatic,RWD,Gas,15,19,Silver,Gray, Orlando, FL
1G1ZD5ST0JF276170,2018,Chevrolet,Malibu,LT with 1LT,17341,71028,Automatic,FWD,Gas,27,36,Silver Ice Metallic,Jet Black, Hicksville, OH
1G1ZD5ST4MF064151,2021,Chevrolet,Malibu,LT,22087,71028,Automatic,FWD,Gas,27,36,Silver Ice Metallic,Jet Black, Hicksville, OH
3FA6P0K91HR146331,2017,Ford,Fusion,Titanium ,15899,83421,Automatic,FWD,Gas,21,31,White,Gray, Sacramento, CA
1GKLVMED6AJ119754,2010,GMC,Acadia, 4dr SLT1,6985,98356,Automatic,AWD,Gas,16,23,White Diamond Tricoat,Cashmere, Alsip, IL
1C4RJEBG7LC116035,2020,Jeep,Grand,Limited ,25991,98356,Automatic,AWD,Gas,16,23,White Diamond Tricoat,Cashmere, Alsip, IL
2C4RC1DG8MR512953,2021,Chrysler,Voyager,LXI ,24500,63808,Automatic,FWD,Gas,19,28,Brilliant Black Crystal Pearlcoat,Black/Alloy/Black, Virginia Beach, VA
1C4RJFBG1KC810577,2019,Jeep,Grand,Limited ,34900,38550,Automatic,4WD,Gas,18,25,Bright White Clearcoat,Black, Grand Island, NE
2GNAXUEVXM6162718,2021,Chevrolet,Equinox,LT with 1LT ,21892,33125,Automatic,AWD,Gas,25,30,Mosaic Black Metallic,Jet Black, Miami, FL
1FTEW1EF2FFB49815,2015,Ford,F-150,XLT SuperCrew 5.5' Box ,23980,113688,Automatic,4WD,Gas,17,23,Blue,Grey, Spokane, WA
3GNAXKEV1KS516595,2019,Chevrolet,Equinox,LT with 1LT ,14641,93342,Automatic,FWD,Gas,26,32,Silver Ice Metallic,Jet Black, Nokomis, FL
1FTEW1EP3MKD71230,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,38484,55234,Automatic,4WD,Gas,19,22,Velocity Blue Metallic,Black Medium Dark Slate, Seffner, FL
1FATP8UH0M5121441,2021,Ford,Mustang,EcoBoost Premium Convertible,28302,45064,Automatic,RWD,Gas,20,27,Oxford White,Ebony, Vincennes, IN
2FMPK4J99NBA74628,2022,Ford,Edge,SEL,32868,24070,Automatic,4WD,Gas,20,27,Gun Metallic,Charcoal, Woodbury, NJ
2GNAXKEV6K6100136,2019,Chevrolet,Equinox,LT with 1LT ,19699,27221,Automatic,FWD,Gas,26,32,Nightfall Gray Metallic,Jet Black, Fort Lauderdale, FL
1C4HJXDN0LW279790,2020,Jeep,Wrangler,Unlimited Sport S,31569,77495,Automatic,4WD,Gas,17,23,Black Clearcoat,Black, Yukon, OK
1FTFX1CT3EFB25872,2014,Ford,F-150,XLT SuperCab 8.0' Box ,18695,90267,Automatic,RWD,Gas,15,21,Black,Grey, Norco, CA
1FM5K8D86KGA57629,2019,Ford,Explorer,XLT ,27488,50799,Automatic,4WD,Gas,16,22,Oxford White,Ebony Black W/Fire Orange, Warminster, PA
1FTEW1EP3NKD44479,2022,Ford,F-150,LARIAT SuperCrew 5.5' Box ,60571,2881,Automatic,4WD,Gas,19,24,Oxford White,Black, Claxton, GA
1FMDE5CH6PLB05857,2023,Ford,Bronco,Outer Banks 2 Door Advanced ,52981,1541,Automatic,4WD,Gas,20,21,Oxford White,Navy Pier, Michigan City, IN
1C6SRFFT0MN533372,2021,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",36649,43187,Automatic,4WD,Gas,19,24,Granite Crystal Metallic Clearcoat,Diesel Gray/Black, Riverside, IL
1C4PJMCB9HW601951,2017,Jeep,Cherokee,Latitude ,13480,118400,Automatic,4WD,Gas,21,28,Granite Crystal Metallic Clearcoat,Black, Irving, TX
1C4RJFAG3KC839998,2019,Jeep,Grand,Altitude ,25894,87159,Automatic,4WD,Gas,18,25,Velvet Red Pearlcoat,Black, Greenville, SC
1FMCU9GD8KUA10393,2019,Ford,Escape,SE ,23000,7652,Automatic,4WD,Gas,22,28,Lightning Blue Metallic,Medium Light Stone, Brandywine, MD
2C3CDXBG1LH140020,2020,Dodge,Charger,SXT ,24157,62528,Automatic,RWD,Gas,19,30,Pitch Black Clearcoat,Black, El Cajon, CA
1C4PJMDX0LD518293,2020,Jeep,Cherokee,Limited ,28249,33373,Automatic,4WD,Gas,19,27,Sting-Gray Clearcoat,Black, Ballston Spa, NY
1FMCU0JX8EUA29027,2014,Ford,Escape,Titanium ,11999,94927,Automatic,FWD,Gas,23,32,Tuxedo Black,Tan, Fredericksburg, VA
1D7HA182X7S219872,2007,Dodge,Ram,SLT Quad Cab Long Bed ,12950,134553,Automatic,RWD,Gas,14,19,Silver,Black, Stanton, CA
1FTEW1CG2JKE01817,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,27999,134553,Automatic,RWD,Gas,14,19,Silver,Black, Stanton, CA
1GCPYFED8NZ164296,2022,Chevrolet,Silverado,LT Trail Boss Crew Cab Short Bed ,48998,9364,Automatic,4WD,Gas,14,17,White,Black, Wadsworth, OH
1GCWGAFP6M1193576,2021,Chevrolet,Express,2500 SWB,35500,68365,Automatic,FWD,Gas,26,35,Quartz White Pearl,Beige, Fort Walton Beach, FL
1FMSK7FH1MGB35859,2021,Ford,Explorer,Limited ,33985,56167,Automatic,RWD,Gas,21,28,Stone Gray Metallic,Unknown, Globe, AZ
1FTEW1EP0GKD72274,2016,Ford,F-150,XLT SuperCrew 5.5' Box ,21444,148340,Automatic,4WD,Gas,17,23,Magnetic Metallic,Medium Earth Gray, Seymour, IN
2GNAXHEV6L6168781,2020,Chevrolet,Equinox,LS with 1LS ,20773,148340,Automatic,4WD,Gas,17,23,Magnetic Metallic,Medium Earth Gray, Seymour, IN
1C4HJXDN8KW548052,2019,Jeep,Wrangler,Unlimited Sport S,28995,99665,Automatic,4WD,Gas,17,23,Black Clearcoat,Black, San Antonio, TX
1GNKVGKD3HJ272199,2017,Chevrolet,Traverse,LT with 1LT ,13995,110608,Automatic,AWD,Gas,15,22,Tungsten Metallic,Ebony, Canandaigua, NY
1FMSK8DH5LGB00247,2020,Ford,Explorer,XLT ,32998,20690,Automatic,4WD,Gas,20,27,Oxford White,Ebony, Fort Worth, TX
3GNAXJEV4LS520894,2020,Chevrolet,Equinox,LT with 2FL ,23990,20039,Automatic,FWD,Gas,26,31,Silver Ice Metallic,Jet Black, Herscher, IL
1FTFW1RG2JFD09675,2018,Ford,F-150,Raptor SuperCrew 5.5' Box ,51884,51458,Automatic,4WD,Gas,15,18,Oxford White,Black, Richmond, VA
3GCNWAEFXMG379937,2021,Chevrolet,Silverado,WT Regular Cab Long Bed ,29995,10819,Automatic,RWD,Gas,16,21,Summit White,Jet Black, Laurinburg, NC
1FATP8UH9M5130364,2021,Ford,Mustang,EcoBoost Premium Convertible,26300,39470,Automatic,RWD,Gas,20,27,Rapid Red Metallic Tinted Clearcoat,Ebony, San Antonio, TX
2FMPK4K98LBA16618,2020,Ford,Edge,Titanium ,27700,62370,Automatic,AWD,Gas,21,28,Agate Black,Ebony, Wilmington, NC
5LMJJ2KT7LEL00705,2020,Lincoln,Navigator,Reserve ,49500,77636,Automatic,RWD,Gas,16,23,Infinite Black,Ebony, San Antonio, TX
1FT7W2B66CEA38608,2012,Ford,Super,"XL Crew Cab 156"" ",22998,41565,Automatic,FWD,Hybrid,48,48,Platinum White Pearl,Black, Clearwater, FL
3GCUCRER7JG359377,2018,Chevrolet,Silverado,LT Crew Cab Short Box ,31980,153279,Automatic,RWD,Hybrid,18,24,Summit White,Jet Black, Pompano Beach, FL
1FADP3F29FL335228,2015,Ford,Focus,SE Sedan,8697,86933,Automatic,FWD,Gas,26,36,Ruby Red Metallic Tinted Clearcoat,Charcoal Black, San Antonio, TX
1FT8W3BT1NED07374,2022,Ford,Super,LARIAT Crew Cab 8' Box SRW ,70971,86933,Automatic,FWD,Gas,26,36,Ruby Red Metallic Tinted Clearcoat,Charcoal Black, San Antonio, TX
1C4HJXDG6MW816651,2021,Jeep,Wrangler,Unlimited Sport,34859,43444,Automatic,4WD,Gas,17,23,Bright White Clearcoat,Black, Austin, TX
1C6RRFFG4NN342072,2022,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",42499,13973,Automatic,4WD,Gas,19,24,Granite Crystal Metallic Clearcoat,Black, Hopkins, MN
1GCUYEED8LZ185885,2020,Chevrolet,Silverado,RST Crew Cab Short Bed ,45950,31766,Automatic,4WD,Gas,19,22,Summit White,Jet Black, Albuquerque, NM
1C4RJFJTXLC137014,2020,Jeep,Grand,Summit ,39993,61083,Automatic,4WD,Gas,18,25,Diamond Black Crystal Pearlcoat,Black, Anchorage, AK
1C6SRFFT6NN376609,2022,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",49999,29330,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Diesel Gray/Black, Lithia Springs, GA
5YJYGDEE0MF193185,2021,Tesla,Model,Long Range ,38995,60502,Automatic,AWD,Electric,326,,Gray,Black, Corpus Christi, TX
1FTEW1CP3JKD85093,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,30044,68455,Automatic,RWD,Gas,20,25,Silver,Medium Light Camel, Grand Junction, CO
2C3CCAAG4JH320817,2018,Chrysler,300,Touring V6 ,17990,93805,Automatic,RWD,Gas,19,30,Ceramic Grey Clearcoat,Black, Austin, TX
1GCPWCEK2NZ115128,2022,Chevrolet,Silverado,LT Crew Cab Short Bed ,37992,47865,Automatic,RWD,Gas,19,22,Satin Steel Metallic,Jet Black, Houston, TX
1FTEW1E59KKD14817,2019,Ford,F-150,Lariat SuperCrew 5.5' Box ,33991,110325,Automatic,4WD,Gas,19,24,Agate Black Metallic,Medium Earth Gray, Springfield, VA
1GNERFKW1KJ322618,2019,Chevrolet,Traverse,LS with 1LS ,22000,69590,Automatic,FWD,Gas,18,27,Summit White,Jet Black, La Mesa, CA
1FMCU0GD8HUA09524,2017,Ford,Escape,SE ,13606,86206,Automatic,FWD,Gas,23,30,White Platinum Metallic Tri-Coat,Medium Light Stone, Hialeah, FL
1G1ZD5ST3MF009433,2021,Chevrolet,Malibu,LT,22225,62497,Automatic,FWD,Gas,29,36,Summit White,Jet Black, Victorville, CA
3FADP4EJ6KM154238,2019,Ford,Fiesta,SE Hatchback,14995,59336,Automatic,FWD,Gas,27,35,Oxford White,Charcoal Black, Laurinburg, NC
1C4PJLDB9LD599955,2020,Jeep,Cherokee,Limited ,21999,68045,Automatic,FWD,Gas,22,31,Diamond Black Crystal Pearlcoat,Black, Rome, GA
1G1ZD5ST7LF082335,2020,Chevrolet,Malibu,LT,18497,59585,Automatic,FWD,Gas,29,36,Shadow Gray Metallic,Dark Atmosphere/ Medium Ash Gray, Hayward, CA
1C6SRFJT4NN349433,2022,Ram,1500,"Laramie Crew Cab 5'7"" Box ",53687,11830,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Black, Nebraska City, NE
2C4RDGCG8KR553159,2019,Dodge,Grand,SXT,22000,41948,Automatic,FWD,Gas,17,25,Black Onyx Crystal Pearlcoat,Black, Platte City, MO
3GCPYFED0MG343432,2021,Chevrolet,Silverado,LT Trail Boss Crew Cab Short Bed ,44595,68239,Automatic,4WD,Gas,16,21,Summit White,Jet Black, Marianna, FL
3FAHP0JA3CR238165,2012,Ford,Fusion,SEL ,5900,143584,Automatic,FWD,Gas,23,33,Sterling Gray Metallic,Charcoal Black, Sacramento, CA
3C6LRVDG5ME544196,2021,Ram,ProMaster,"2500 High Roof 159""",37999,143584,Automatic,FWD,Gas,23,33,Sterling Gray Metallic,Charcoal Black, Sacramento, CA
1C4BJWDG4GL323993,2016,Jeep,Wrangler,Unlimited Sport,26432,47521,Automatic,4WD,Gas,16,21,Bright White Clearcoat,Black, New Rochelle, NY
3GNCJLSB2KL136444,2019,Chevrolet,Trax,LT ,17000,69861,Automatic,FWD,Gas,26,31,Mosaic Black Metallic,Jet Black, Denison, TX
3FA6P0CD4LR195857,2020,Ford,Fusion,SEL ,21969,42192,Automatic,FWD,Gas,23,34,Oxford White,Ebony, Memphis, TN
1GCEK19Z47Z109669,2007,Chevrolet,Silverado,Classic LT2 Extended Cab Standard Box ,7998,42192,Automatic,FWD,Gas,23,34,Oxford White,Ebony, Memphis, TN
1G1RA6S59JU158503,2018,Chevrolet,Volt,LT,17992,96420,Automatic,FWD,Gas,26,33,Magnetic Black,Charcoal, Brooksville, FL
1C4RJFBG9LC331891,2020,Jeep,Grand,Limited ,32300,29460,Automatic,4WD,Gas,18,25,Bright White Clearcoat,Black, Parkville, MD
1G1FY6S08K4101049,2019,Chevrolet,Bolt,LT,23000,36261,Automatic,FWD,Electric,238,,Slate Gray Metallic,Dark Galvanized/Sky Cool Gray, La Mesa, CA
1FTER4EH7KLA56200,2019,Ford,Ranger,XLT SuperCrew 5' Box ,28923,51155,Automatic,RWD,Gas,21,26,Oxford White,Ebony, Huntington Beach, CA
1FTFW1E40LKE45311,2020,Ford,F-150,XL SuperCrew 5.5' Box ,26495,137900,Automatic,4WD,Gas,18,23,Abyss Gray Metallic,Unknown, Pleasant Hill, IA
1FTER4EH4LLA55118,2020,Ford,Ranger,Lariat  SuperCrew 5' Box,32994,26974,Automatic,RWD,Gas,21,26,Oxford White,Ebony, Costa Mesa, CA
1C4PJMDN6LD557579,2020,Jeep,Cherokee,Limited ,27123,23316,Automatic,4WD,Gas,19,27,Bright White Clearcoat,Black, Kalamazoo, MI
1FTEW1C84AKE20555,2010,Ford,F-150,XLT SuperCrew 5.5' Box ,13995,23316,Automatic,4WD,Gas,19,27,Bright White Clearcoat,Black, Kalamazoo, MI
1C6RR6VT5JS149830,2018,Ram,1500,"Laramie Crew Cab 6'4"" Box ",28579,81235,Automatic,RWD,Gas,15,22,Brilliant Black Crystal Pearlcoat,Black, Fort Lauderdale, FL
1G1ZD5ST8LF032401,2020,Chevrolet,Malibu,LT,19100,53496,Automatic,FWD,Gas,29,36,Silver Ice Metallic,Jet Black, San Antonio, TX
2FMHK6C86FBA04476,2015,Ford,Flex,SEL ,15995,52436,Automatic,AWD,Gas,17,23,Oxford White,Charcoal Black W/Gray, Portland, OR
1G1ZD5ST8JF156178,2018,Chevrolet,Malibu,LT with 1LT,11500,127021,Automatic,FWD,Gas,27,36,Nightfall Gray Metallic,Jet Black, Columbus, OH
2GNALAEK9F6437739,2015,Chevrolet,Equinox,LS ,12614,58338,Automatic,FWD,Gas,22,32,Summit White,Jet Black, Fort Lauderdale, FL
1FTPW14V68FB50874,2008,Ford,F-150,XLT SuperCrew 5.5' Box ,13998,93823,Automatic,4WD,Gas,13,17,Silver Clearcoat Metallic,Black, Bremerton, WA
1FTEW1EP9KKD20487,2019,Ford,F-150,Lariat SuperCrew 5.5' Box ,43495,20916,Automatic,4WD,Gas,19,24,Black,Black, Hillsboro, OR
1FMCU0G6XNUB48759,2022,Ford,Escape,SE ,25888,20916,Automatic,4WD,Gas,19,24,Black,Black, Hillsboro, OR
1FTFW1E88MKD48426,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,46495,22873,Automatic,4WD,Gas,19,22,Red,Black/Medium Dark Slate, Fort Benton, MT
1FMSK8DH2LGC84997,2020,Ford,Explorer,XLT ,32799,45139,Automatic,4WD,Gas,20,27,Agate Black Metallic,Ebony, Liverpool, NY
1C6RRFFG3NN257448,2022,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",42995,7862,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black, Greenfield, IN
1GCUYEED5MZ113219,2021,Chevrolet,Silverado,RST Crew Cab Short Bed ,42980,61905,Automatic,4WD,Gas,19,22,Satin Steel Metallic,Jet Black, Clarksville, TN
2GNFLNEK7D6162544,2013,Chevrolet,Equinox,LT with 2LT ,7499,166594,Automatic,AWD,Gas,20,29,Summit White,Light Titanium/Jet Black, Mandan, ND
1C6SRFMTXLN125222,2020,Ram,1500,"Big Horn Crew Cab 6'4"" Box ",36995,53872,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Lt Frost Beige Black, Mitchell, SD
3GNAXHEV8LS697215,2020,Chevrolet,Equinox,LS with 1LS ,27900,16528,Automatic,FWD,Gas,26,32,Silver Ice Metallic,Medium Ash Gray, Las Vegas, NV
1FTEW1C53KKF03286,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,35640,61692,Automatic,RWD,Gas,19,25,Ingot Silver Metallic,Medium Earth Gray, Vacaville, CA
1FTFW1RG5KFB68294,2019,Ford,F-150,Raptor SuperCrew 5.5' Box ,63998,84946,Automatic,FWD,Gas,27,39,Brilliant Silver,Charcoal, Miami, FL
1FTFW1ET6DKD70655,2013,Ford,F-150,XLT SuperCrew 5.5' Box ,22998,59582,Automatic,4WD,Gas,14,19,Unknown,Unknown, National City, CA
1C4PJMDX3KD310147,2019,Jeep,Cherokee,Limited ,22515,57227,Automatic,4WD,Gas,19,27,Granite Crystal Metallic Clearcoat,Black, Brockton, MA
3GCUYDED2MG162758,2021,Chevrolet,Silverado,LT Crew Cab Standard Bed ,44900,16370,Automatic,4WD,Gas,19,22,Summit White,Jet Black, Issaquah, WA
1FTFW1ET0CFA11874,2012,Ford,F-150,Platinum SuperCrew 5.5' Box ,19995,164524,Automatic,4WD,Gas,14,19,Black,Unknown, Dallas, TX
1G1FB3DS1J0127139,2018,Chevrolet,Camaro,LT with 1LT Convertible,19944,160000,Automatic,RWD,Gas,17,25,Black Noir Pearl,Jet Black, Eastman, GA
KL8CD6SA4LC417126,2020,Chevrolet,Spark,LT ,12500,62557,Automatic,FWD,Gas,30,38,Silver Ice,Jet Black/Dark Anderson Silver Metallic, Woods Cross, UT
1FTEW1E59JKD86986,2018,Ford,F-150,XLT SuperCrew 6.5' Box ,28850,62557,Automatic,FWD,Gas,30,38,Silver Ice,Jet Black/Dark Anderson Silver Metallic, Woods Cross, UT
1C4PJMDX2KD155865,2019,Jeep,Cherokee,Limited ,22849,55838,Automatic,4WD,Gas,19,27,Velvet Red Pearlcoat,Black, Butler, PA
1C6SRFHTXLN332316,2020,Ram,1500,"Limited Crew Cab 5'7"" Box ",52000,30135,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Black, Layton, UT
1GNERGKW7KJ142629,2019,Chevrolet,Traverse,LT Cloth with 1LT ,28997,30135,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Black, Layton, UT
3GCPYBEK6MG315965,2021,Chevrolet,Silverado,Custom Crew Cab Short Bed ,37998,38482,Automatic,4WD,Gas,19,22,Cherry Red Tintcoat,Jet Black, Fort Worth, TX
1C4RJFBG8LC379317,2020,Jeep,Grand,Limited ,30686,31432,Automatic,4WD,Gas,18,25,Granite Crystal Metallic Clearcoat,Black, Englewood Cliffs, NJ
1FTEW1EG8JFA57156,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,28990,115239,Automatic,4WD,Gas,18,23,Magnetic Metallic,Black, Metairie, LA
2GNAXKEV3L6274103,2020,Chevrolet,Equinox,LT with 1LT ,19999,62866,Automatic,FWD,Gas,26,32,Cajun Red Tintcoat,Jet Black, Parkville, MD
2C4RC1BGXLR275996,2020,Chrysler,Pacifica,Touring L ,22491,62950,Automatic,FWD,Gas,19,28,Maximum Steel Metallic Clearcoat,Black, Bradenton, FL
3GNAXSEV4JS599146,2018,Chevrolet,Equinox,LT with 1LT ,20797,61244,Automatic,AWD,Gas,24,30,Summit White,Jet Black, Lebanon, PA
1FTEW1EP7LFA03298,2020,Ford,F-150,XL SuperCrew 5.5' Box ,38250,17890,Automatic,4WD,Gas,18,23,Magnetic Metallic,Black, Berlin, CT
1FTFW1E81MFC55952,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,47971,15366,Automatic,4WD,Gas,19,22,Rapid Red Metallic Tinted Clearcoat,Black, Marysville, WA
2FMPK4J92KBC17348,2019,Ford,Edge,SEL ,22452,55816,Automatic,AWD,Gas,21,28,Burgundy Velvet Metallic Tinted Clearcoat,Ebony, Youngstown, OH
1FTEW1E54KFB07664,2019,Ford,F-150,Lariat SuperCrew 5.5' Box ,42900,42967,Automatic,4WD,Gas,19,24,Red,Gray, Idaho Falls, ID
1FTMF1EM7EKF29832,2014,Ford,F-150,XL Regular Cab 8.0' Box ,23900,17937,Automatic,4WD,Gas,16,21,Gray,Gray, Nashville, TN
3GCUDHEL0NG525747,2022,Chevrolet,Silverado,ZR2 Crew Cab Short Bed ,64662,37123,Automatic,4WD,Gas,14,17,Red Hot,Jet Black/Graystone, Lubbock, TX
1G1PA5SG8E7130800,2014,Chevrolet,Cruze,LS ,7495,100382,Automatic,FWD,Gas,22,35,Summit White,Jet Black/Medium Titanium, Falls Church, VA
1FTEW1EF5HKD48948,2017,Ford,F-150,XLT SuperCrew 5.5' Box ,24400,131314,Automatic,4WD,Gas,17,23,Blue Jeans,Medium Earth Gray, Pampa, TX
1C6JJTBG7LL204947,2020,Jeep,Gladiator,Rubicon,49900,25514,Automatic,4WD,Gas,16,23,Billet Silver Metallic Clearcoat,Black, Palm Coast, FL
3GCUYDED1MG104804,2021,Chevrolet,Silverado,LT with 1LT Crew Cab Short Bed ,38999,131526,Automatic,AWD,Gas,14,19,Iridium Silver Metallic,Black, Greensboro, NC
1GC1KXCG5BF207743,2011,Chevrolet,Silverado,LT Crew Cab Standard Box ,22990,81645,Automatic,AWD,Gas,22,31,Estoril Blue Metallic,Black, Ballwin, MO
1C4RJFBG2KC843488,2019,Jeep,Grand,Limited ,29483,33655,Automatic,4WD,Gas,18,25,Granite Crystal Metallic Clearcoat,Black, Exton, PA
1C4RJFBG9LC143985,2020,Jeep,Grand,Limited ,33713,30589,Automatic,4WD,Gas,18,25,Slate Blue Pearlcoat,Black, Exton, PA
1FTFW1E51MFB15695,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,47350,18602,Automatic,4WD,Gas,19,22,Agate Black Metallic,Black, Daphne, AL
2GNAXKEV8L6248175,2020,Chevrolet,Equinox,LT with 1LT ,21991,39782,Automatic,FWD,Gas,26,32,Nightfall Gray Metallic,Jet Black, Sarasota, FL
1C4RJFBG0LC264162,2020,Jeep,Grand,Limited ,29500,55076,Automatic,4WD,Gas,18,25,Bright White Clearcoat,Black, Gainesville, GA
1FBAX2CM6KKA75680,2019,Ford,Transit,"T-350 XLT with Sliding RH Door 148"" Medium Roof",52917,37512,Automatic,RWD,Gas,14,18,White,Black, Hawthorne, CA
3GNAXKEV6LS732993,2020,Chevrolet,Equinox,LT with 1LT ,22708,57955,Automatic,FWD,Gas,26,32,Iridescent Pearl Tricoat,Jet Black, Rockford, IL
1C6SRFMT9MN533406,2021,Ram,1500,"Big Horn Crew Cab 6'4"" Box ",39981,37825,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Black, Olympia, WA
3GCUKTEC5JG336109,2018,Chevrolet,Silverado,High Country Crew Cab Short Box ,41900,62793,Automatic,4WD,Gas,15,20,Iridescent Pearl Tricoat,Jet Black/Medium Ash Gray Piping And Stitching, Ankeny, IA
1FTEW1E50KFC63765,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,36165,62793,Automatic,4WD,Gas,15,20,Iridescent Pearl Tricoat,Jet Black/Medium Ash Gray Piping And Stitching, Ankeny, IA
1FTEW1EB7JFC89025,2018,Ford,F-150,XL SuperCrew 5.5' Box ,24999,108382,Automatic,4WD,Gas,18,23,Whi,Gray, Williamstown, NJ
3FA6P0G75LR197914,2020,Ford,Fusion,S ,18000,57018,Automatic,FWD,Gas,21,31,Magnetic Metallic,Medium Light Stone, Mattoon, IL
1FADP3F21GL262907,2016,Ford,Focus,SE Sedan,11673,48494,Automatic,FWD,Gas,26,36,Magnetic,Charcoal Black, Carrollton, TX
1FTEW1EP9JKD62687,2018,Ford,F-150,Lariat SuperCrew 5.5' Box ,33900,92284,Automatic,4WD,Gas,19,24,Black,Gray, Idaho Falls, ID
1FTEW1E47LFC34465,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,41799,30532,Automatic,4WD,Gas,18,23,White,Medium Earth Gray, Castle Rock, CO
1FTEW1EP3KKD78224,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,32995,57876,Automatic,4WD,Gas,18,23,Gray,Cream, Vincentown, NJ
2GNAXUEV5K6280205,2019,Chevrolet,Equinox,LT with 1LT ,18943,71511,Automatic,AWD,Gas,25,30,Cajun Red Tintcoat,Jet Black, Columbus, OH
1FTFW1EF1FKD72388,2015,Ford,F-150,XLT SuperCrew 6.5' Box ,23620,133892,Automatic,4WD,Gas,15,21,Magnetic Metallic,Medium Earth Gray, Blue Springs, MO
1GCWGAFF9H1154414,2017,Chevrolet,Express,2500 SWB,22995,82447,Automatic,RWD,Gas,11,17,Summit White,Medium Pewter, Manassas, VA
1C6SRFFT6MN571155,2021,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",39500,48688,Automatic,4WD,Gas,19,24,Diamond Black Crystal Pearlcoat,Diesel Gray/Black, Highland, IN
